GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2019091600,2019-09-16,1,6,25,CLE,NYJ,3,5,70,,0,,0,"(6:25) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 13-O.BECKHAM.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2019091600,2019-09-16,1,7,10,CLE,NYJ,2,9,66,,0,,0,"(7:10) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 88-D.HARRIS TO NYJ 30 FOR 4 YARDS (27-D.ROBERTS).",0,,,2019,4,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2019091600,2019-09-16,1,7,52,CLE,NYJ,1,10,65,,0,,0,"(7:52) 24-N.CHUBB UP THE MIDDLE TO NYJ 34 FOR 1 YARD (53-B.CASHMAN; 93-T.BASHAM).",0,,,2019,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,35,OPP,0,,0,,0
2019091600,2019-09-16,1,7,58,CLE,NYJ,3,8,50,,0,,0,"(7:58) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 88-D.HARRIS [33-J.ADAMS]. PENALTY ON NYJ-33-J.ADAMS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT 50 - NO PLAY.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,1,0,0,,50,OPP,1,NYJ,1,"ROUGHING THE PASSER",15
2019091600,2019-09-16,1,8,6,CLE,NYJ,2,8,50,,0,,0,"(8:06) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 85-D.NJOKU (21-N.HAIRSTON). CLE-85-D.NJOKU WAS INJURED DURING THE PLAY.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2019091511,2019-09-15,4,2,40,DEN,CHI,1,10,57,,0,,0,"(2:40) (SHOTGUN) 5-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 14-C.SUTTON (39-E.JACKSON).",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2019091511,2019-09-15,4,4,51,DEN,CHI,3,2,98,,1,,0,"(4:51) (SHOTGUN) 5-J.FLACCO PASS SHORT RIGHT INTENDED FOR 10-E.SANDERS INTERCEPTED BY 23-K.FULLER AT CHI 3. 23-K.FULLER TO CHI 11 FOR 8 YARDS (10-E.SANDERS).",0,,,2019,8,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,1,0,0,0,0,,2,OPP,0,,0,,0
2019091511,2019-09-15,4,5,34,DEN,CHI,2,4,96,,0,,0,"(5:34) (SHOTGUN) 5-J.FLACCO PASS SHORT RIGHT TO 10-E.SANDERS TO CHI 2 FOR 2 YARDS (23-K.FULLER; 58-R.SMITH).",0,,,2019,2,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2019091511,2019-09-15,4,5,58,DEN,CHI,1,4,96,,0,,0,"(5:58) (SHOTGUN) 30-P.LINDSAY UP THE MIDDLE TO CHI 4 FOR NO GAIN (24-B.SKRINE).",0,,,2019,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0
2019091511,2019-09-15,4,6,36,DEN,CHI,1,14,80,,1,,0,"(6:36) (SHOTGUN) 5-J.FLACCO PASS SHORT MIDDLE TO 14-C.SUTTON TO CHI 4 FOR 16 YARDS (39-E.JACKSON).",0,,,2019,16,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2019091511,2019-09-15,4,7,0,DEN,CHI,1,10,84,,0,,0,"(7:00) (SHOTGUN) 28-R.FREEMAN RIGHT TACKLE TO CHI 3 FOR 13 YARDS (21-H.CLINTON-DIX). PENALTY ON DEN-65-R.LEARY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 10.",0,,,2019,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"RIGHT TACKLE",16,OPP,1,DEN,0,"OFFENSIVE HOLDING",10
2019091511,2019-09-15,4,7,33,DEN,CHI,1,10,70,,1,,0,"(7:33) (NO HUDDLE, SHOTGUN) 28-R.FREEMAN RIGHT TACKLE TO CHI 16 FOR 14 YARDS (58-R.SMITH).",0,,,2019,14,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",30,OPP,0,,0,,0
2019091511,2019-09-15,4,8,15,DEN,CHI,1,10,59,,1,,0,"(8:15) (SHOTGUN) 5-J.FLACCO PASS SHORT RIGHT TO 28-R.FREEMAN TO CHI 30 FOR 11 YARDS (59-D.TREVATHAN).",0,,,2019,11,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2019091511,2019-09-15,4,8,47,DEN,CHI,4,2,55,,1,,0,"(8:47) (NO HUDDLE, SHOTGUN) 5-J.FLACCO PASS SHORT LEFT TO 30-P.LINDSAY PUSHED OB AT CHI 41 FOR 4 YARDS (58-R.SMITH).",0,,,2019,4,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2019091508,2019-09-15,1,8,57,IND,TEN,2,3,97,,1,,0,"(8:57) (SHOTGUN) 7-J.BRISSETT PASS SHORT MIDDLE TO 85-E.EBRON FOR 3 YARDS, TOUCHDOWN.",0,,,2019,3,SHOTGUN,PASS,0,1,0,1,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,3,OPP,0,,0,,0
2019091508,2019-09-15,1,9,32,IND,TEN,1,8,92,,0,,0,"(9:32) (SHOTGUN) 7-J.BRISSETT SCRAMBLES RIGHT END PUSHED OB AT TEN 3 FOR 5 YARDS (24-K.VACCARO).",0,,,2019,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2019091507,2019-09-15,4,0,32,SEA,PIT,3,12,67,,0,,0,"(:32) 3-R.WILSON KNEELS TO PIT 34 FOR -1 YARDS.",0,,,2019,0,"UNDER CENTER","QB KNEEL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2019091507,2019-09-15,4,1,14,SEA,PIT,2,11,68,,0,,0,"(1:14) 3-R.WILSON KNEELS TO PIT 33 FOR -1 YARDS.",0,,,2019,0,"UNDER CENTER","QB KNEEL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2019091507,2019-09-15,4,2,0,SEA,PIT,4,1,67,,1,,0,"(2:00) 74-G.FANT REPORTED IN AS ELIGIBLE.  32-C.CARSON UP THE MIDDLE TO PIT 31 FOR 2 YARDS (97-C.HEYWARD).",0,,,2019,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OPP,0,,0,,0
2019091507,2019-09-15,4,2,11,SEA,PIT,3,16,52,,0,,0,"(2:11) (SHOTGUN) 3-R.WILSON SCRAMBLES LEFT GUARD TO PIT 33 FOR 15 YARDS (29-K.KELLY).",0,,,2019,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2019091507,2019-09-15,4,2,16,SEA,PIT,2,17,51,,0,,0,"(2:16) (SHOTGUN) 20-R.PENNY LEFT GUARD TO PIT 48 FOR 1 YARD (92-O.ADENIYI).",0,,,2019,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",49,OPP,0,,0,,0
2019091507,2019-09-15,4,2,21,SEA,PIT,2,7,61,,0,,0,"(2:21) (SHOTGUN) 3-R.WILSON SCRAMBLES UP THE MIDDLE TO PIT 30 FOR 9 YARDS (90-T.WATT). PENALTY ON SEA-77-E.POCIC, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 39 - NO PLAY.",0,,,2019,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,0,0,,39,OPP,1,SEA,1,"OFFENSIVE HOLDING",10
2019091507,2019-09-15,4,2,41,SEA,PIT,1,10,58,,0,,0,"(2:41) (SHOTGUN) 20-R.PENNY UP THE MIDDLE TO PIT 39 FOR 3 YARDS (26-M.BARRON).",0,,,2019,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OPP,0,,0,,0
2019091507,2019-09-15,4,5,34,PIT,SEA,0,0,85,,1,,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",0,,,2019,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2019091507,2019-09-15,4,5,37,PIT,SEA,1,3,97,,1,,0,"(5:37) 2-M.RUDOLPH PASS SHORT MIDDLE TO 89-V.MCDONALD FOR 3 YARDS, TOUCHDOWN.",0,,,2019,3,"UNDER CENTER",PASS,0,1,0,1,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,3,OPP,0,,0,,0
2019091507,2019-09-15,4,7,15,SEA,PIT,0,0,85,,1,,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",0,,,2019,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2019091507,2019-09-15,4,7,22,SEA,PIT,3,3,72,,1,,0,"(7:22) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 14-DK.METCALF FOR 28 YARDS, TOUCHDOWN.",0,,,2019,28,SHOTGUN,PASS,0,1,0,1,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2019091507,2019-09-15,4,8,5,SEA,PIT,2,6,69,,0,,0,"(8:05) (SHOTGUN) 32-C.CARSON UP THE MIDDLE TO PIT 28 FOR 3 YARDS (34-TE.EDMUNDS, 90-T.WATT).",0,,,2019,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,31,OPP,0,,0,,0
2019091507,2019-09-15,4,8,47,SEA,PIT,1,10,65,,0,,0,"(8:47) 74-G.FANT REPORTED IN AS ELIGIBLE.  32-C.CARSON RIGHT TACKLE TO PIT 31 FOR 4 YARDS (34-TE.EDMUNDS, 28-M.HILTON).",0,,,2019,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",35,OPP,0,,0,,0
2019091507,2019-09-15,4,11,16,PIT,SEA,0,0,98,,1,,0,"(PASS FORMATION) TWO-POINT CONVERSION ATTEMPT. 2-M.RUDOLPH PASS TO 19-J.SMITH-SCHUSTER IS INCOMPLETE. ATTEMPT FAILS. INTERCEPTED BY 42-HILL.",0,,,2019,0,"UNDER CENTER","TWO-POINT CONVERSION",0,0,0,0,,0,0,0,,0,1,0,0,1,0,,2,OPP,0,,0,,0
2019091507,2019-09-15,4,11,23,PIT,SEA,1,8,92,,1,,0,"(11:23) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 89-V.MCDONALD FOR 8 YARDS, TOUCHDOWN.",0,,,2019,8,SHOTGUN,PASS,0,1,0,1,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2019091507,2019-09-15,4,12,8,PIT,SEA,2,3,88,,1,,0,"(12:08) 38-J.SAMUELS LEFT GUARD TO SEA 8 FOR 4 YARDS (90-J.CLOWNEY).",0,,,2019,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",12,OPP,0,,0,,0
2019091507,2019-09-15,4,12,40,PIT,SEA,1,10,81,,0,,0,"(12:40) 72-Z.BANNER REPORTED IN AS ELIGIBLE.  38-J.SAMUELS LEFT END TO SEA 12 FOR 7 YARDS (21-T.FLOWERS).",0,,,2019,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",19,OPP,0,,0,,0
2019091507,2019-09-15,4,13,27,PIT,SEA,3,5,74,,1,,0,"(13:27) (SHOTGUN) 2-M.RUDOLPH SCRAMBLES RIGHT TACKLE TO SEA 19 FOR 7 YARDS (54-B.WAGNER, 50-K.WRIGHT).",0,,,2019,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0
2019091507,2019-09-15,4,13,34,PIT,SEA,2,5,74,,0,,0,"(13:34) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE DEEP RIGHT TO 19-J.SMITH-SCHUSTER. COVERAGE BY 26-GRIFFIN, 30-MCDOUGAL.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0
2019091507,2019-09-15,4,14,19,PIT,SEA,1,10,69,,0,,0,"(14:19) (SHOTGUN) 30-J.CONNER UP THE MIDDLE TO SEA 26 FOR 5 YARDS (98-R.GREEN, 54-B.WAGNER).",0,,,2019,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,31,OPP,0,,0,,0
2019091507,2019-09-15,4,15,0,PIT,SEA,3,8,52,,1,,0,"(15:00) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 18-D.JOHNSON TO SEA 31 FOR 17 YARDS (26-SQ.GRIFFIN).",0,,,2019,17,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2019091507,2019-09-15,3,0,17,PIT,SEA,2,10,50,,0,,0,"(:17) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 89-V.MCDONALD TO SEA 48 FOR 2 YARDS (56-M.KENDRICKS).",0,,,2019,2,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2019091507,2019-09-15,3,0,57,PIT,SEA,1,10,50,,0,,0,"(:57) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 10-R.SWITZER TO 50 FOR NO GAIN (50-K.WRIGHT).",0,,,2019,0,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2019091507,2019-09-15,3,2,56,SEA,PIT,0,0,85,,1,,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",0,,,2019,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2019091507,2019-09-15,3,3,4,SEA,PIT,3,2,63,,1,,0,"(3:04) (SHOTGUN) 20-R.PENNY RIGHT GUARD FOR 37 YARDS, TOUCHDOWN.",0,,,2019,37,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",37,OPP,0,,0,,0
2019091507,2019-09-15,3,3,25,SEA,PIT,2,5,60,,0,,0,"(3:25) 74-G.FANT REPORTED IN AS ELIGIBLE.  20-R.PENNY UP THE MIDDLE TO PIT 37 FOR 3 YARDS (94-T.ALUALU).",0,,,2019,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,40,OPP,0,,0,,0
2019091507,2019-09-15,3,3,56,SEA,PIT,1,10,55,,0,,0,"(3:56) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 16-T.LOCKETT TO PIT 40 FOR 5 YARDS (23-J.HADEN).",0,,,2019,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2019091507,2019-09-15,3,6,25,PIT,SEA,4,9,85,,0,,0,"(6:25) (FIELD GOAL FORMATION) 9-C.BOSWELL 33 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",0,,,2019,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2019091507,2019-09-15,3,6,53,PIT,SEA,3,14,80,,0,,0,"(6:53) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 19-J.SMITH-SCHUSTER TO SEA 15 FOR 5 YARDS (50-K.WRIGHT, 42-D.HILL).",0,,,2019,5,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2019091507,2019-09-15,3,7,40,PIT,SEA,2,10,84,,0,,0,"(7:40) 2-M.RUDOLPH PASS SHORT RIGHT TO 30-J.CONNER TO SEA 20 FOR -4 YARDS (56-M.KENDRICKS).",0,,,2019,-4,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2019091600,2019-09-16,4,7,9,NYJ,CLE,2,5,76,,1,,0,"(7:09) (SHOTGUN) 8-L.FALK PASS SHORT RIGHT TO 26-L.BELL TO CLE 7 FOR 17 YARDS (53-J.SCHOBERT). FUMBLES (53-J.SCHOBERT), RECOVERED BY CLE-38-T.CARRIE AT CLE 6. 38-T.CARRIE TO CLE 10 FOR 4 YARDS (84-R.GRIFFIN).",0,,,2019,17,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,1,0,0,0,,24,OPP,0,,0,,0
2019091600,2019-09-16,4,7,34,NYJ,CLE,2,10,71,,0,,0,"(7:34) (SHOTGUN) 8-L.FALK PASS SHORT LEFT TO 11-RO.ANDERSON TO CLE 28 FOR 1 YARD (54-O.VERNON; 26-G.WILLIAMS). PENALTY ON CLE-95-M.GARRETT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT CLE 29 - NO PLAY.",0,,,2019,1,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,29,OPP,1,CLE,1,"DEFENSIVE OFFSIDE",5
2019091511,2019-09-15,3,3,18,CHI,DEN,2,2,98,,0,,0,"(3:18) (SHOTGUN) 32-D.MONTGOMERY UP THE MIDDLE TO DEN 2 FOR NO GAIN (95-D.WOLFE).",0,,,2019,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,2,OPP,0,,0,,0
2019091511,2019-09-15,3,3,56,CHI,DEN,1,5,95,,0,,0,"(3:56) 62-T.LARSEN REPORTED IN AS ELIGIBLE.  32-D.MONTGOMERY UP THE MIDDLE TO DEN 2 FOR 3 YARDS (57-D.WALKER; 96-S.HARRIS).",0,,,2019,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,5,OPP,0,,0,,0
2019091511,2019-09-15,3,4,41,CHI,DEN,2,7,81,,1,,0,"(4:41) 18-T.GABRIEL LEFT END TO DEN 5 FOR 14 YARDS (47-J.JEWELL).",0,,,2019,14,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",19,OPP,0,,0,,0
2019091511,2019-09-15,3,5,23,CHI,DEN,1,10,78,,0,,0,"(5:23) (SHOTGUN) 32-D.MONTGOMERY RIGHT GUARD TO DEN 19 FOR 3 YARDS (99-A.GOTSIS; 56-C.NELSON).",0,,,2019,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",22,OPP,0,,0,,0
2019091511,2019-09-15,3,6,50,DEN,CHI,4,12,56,,0,,0,"(6:50) 6-C.WADMAN PUNTS 44 YARDS TO END ZONE, CENTER-42-C.KREITER, TOUCHBACK.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2019091504,2019-09-15,2,3,21,JAX,HOU,4,4,78,,0,,0,"(3:21) 4-J.LAMBO 40 YARD FIELD GOAL IS GOOD, CENTER-46-M.ORZECH, HOLDER-9-L.COOKE.",0,,,2019,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2019091504,2019-09-15,2,4,1,JAX,HOU,3,5,77,,0,,0,"(4:01) (SHOTGUN) 15-G.MINSHEW PASS SHORT RIGHT TO 27-L.FOURNETTE TO HOU 22 FOR 1 YARD (39-T.GIPSON, 24-J.JOSEPH).",0,,,2019,1,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2019091504,2019-09-15,2,4,45,JAX,HOU,2,19,63,,0,,0,"(4:45) 27-L.FOURNETTE UP THE MIDDLE TO HOU 23 FOR 14 YARDS (39-T.GIPSON).",0,,,2019,14,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OPP,0,,0,,0
2019091504,2019-09-15,2,5,26,JAX,HOU,1,10,72,,0,,0,"(5:26) (SHOTGUN) 15-G.MINSHEW SACKED AT HOU 37 FOR -9 YARDS (59-W.MERCILUS). FUMBLES (59-W.MERCILUS) [59-W.MERCILUS], RECOVERED BY JAX-60-A.CANN AT HOU 37. 60-A.CANN TO HOU 37 FOR NO GAIN (98-D.READER).",0,,,2019,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,28,OPP,0,,0,,0
2019091504,2019-09-15,2,6,7,JAX,HOU,2,15,56,,1,,0,"(6:07) (SHOTGUN) 15-G.MINSHEW PASS SHORT RIGHT TO 18-C.CONLEY TO HOU 28 FOR 16 YARDS (39-T.GIPSON).",0,,,2019,16,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2019091504,2019-09-15,2,6,25,JAX,HOU,2,10,61,,0,,0,"(6:25) (SHOTGUN) 15-G.MINSHEW PASS SHORT RIGHT TO 12-D.WESTBROOK TO HOU 30 FOR 9 YARDS (21-B.ROBY). PENALTY ON JAX-65-B.LINDER, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT HOU 39 - NO PLAY.",0,,,2019,9,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,39,OPP,1,JAX,1,"INELIGIBLE DOWNFIELD PASS",5
2019091504,2019-09-15,2,6,30,JAX,HOU,1,10,61,,0,,0,"(6:30) 15-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 87-G.SWAIM.",0,,,2019,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2019091504,2019-09-15,2,7,7,JAX,HOU,2,1,57,,1,,0,"(7:07) (SHOTGUN) 27-L.FOURNETTE LEFT GUARD TO HOU 39 FOR 4 YARDS (41-Z.CUNNINGHAM).",0,,,2019,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",43,OPP,0,,0,,0
2019091504,2019-09-15,1,1,58,HOU,JAX,4,5,79,,0,,0,"(1:58) 7-K.FAIRBAIRN 39 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-8-T.DANIEL.",0,,,2019,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2019091504,2019-09-15,1,2,2,HOU,JAX,3,5,79,,0,,0,"(2:02) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 25-D.JOHNSON.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2019091504,2019-09-15,1,2,43,HOU,JAX,2,10,74,,0,,0,"(2:43) (SHOTGUN) 25-D.JOHNSON LEFT GUARD TO JAX 21 FOR 5 YARDS (99-M.DAREUS).",0,,,2019,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",26,OPP,0,,0,,0
2019091504,2019-09-15,1,3,33,HOU,JAX,2,6,67,,1,,0,"(3:33) (SHOTGUN) 4-D.WATSON PASS SHORT RIGHT TO 12-K.STILLS TO JAX 26 FOR 7 YARDS (20-J.RAMSEY).",0,,,2019,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2019091504,2019-09-15,1,4,15,HOU,JAX,1,10,63,,0,,0,"(4:15) (SHOTGUN) 23-C.HYDE RIGHT GUARD TO JAX 33 FOR 4 YARDS (56-Q.WILLIAMS; 48-L.JACOBS).",0,,,2019,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",37,OPP,0,,0,,0
2019091503,2019-09-15,3,2,10,MIN,GB,2,11,59,,0,,0,"(2:10) 8-K.COUSINS PASS SHORT LEFT TO 19-A.THIELEN TO GB 32 FOR 9 YARDS (23-J.ALEXANDER). PENALTY ON MIN-56-G.BRADBURY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 41 - NO PLAY.",0,,,2019,9,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,41,OPP,1,MIN,1,"OFFENSIVE HOLDING",10
2019091503,2019-09-15,3,2,54,MIN,GB,1,10,60,,0,,0,"(2:54) 8-K.COUSINS PASS SHORT RIGHT TO 84-I.SMITH TO GB 41 FOR -1 YARDS (31-A.AMOS).",0,,,2019,-1,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2019091503,2019-09-15,3,3,33,MIN,GB,2,7,51,,1,,0,"(3:33) 33-D.COOK LEFT GUARD TO GB 40 FOR 9 YARDS (91-P.SMITH).",0,,,2019,9,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",49,OPP,0,,0,,0
2019091503,2019-09-15,3,6,26,GB,MIN,3,7,50,,0,,0,"(6:26) (SHOTGUN) 12-A.RODGERS SACKED AT GB 40 FOR -10 YARDS (99-D.HUNTER).",0,,,2019,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
